p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
5.92548359000926E-77;0.375786891462886;0.158;0.02;1.91304237703449E-72;TexProl;Fignl1
1.2875274946142E-76;0.617527445438974;0.395;0.101;4.15678251636194E-72;TexProl;Suz12
1.57684423796956E-76;0.313421514171757;0.113;0.011;5.09084162228474E-72;TexProl;Mcm10
1.96965529941474E-76;0.512932823399789;0.239;0.044;6.3590321341605E-72;TexProl;Tubg1
4.14305730266809E-76;0.586705389258592;0.334;0.077;1.33758605016639E-71;TexProl;Pmf1
6.28290162686841E-76;0.422530801155474;0.158;0.021;2.02843479023447E-71;TexProl;Atad5
1.33901032147054E-75;0.345330022483355;0.133;0.015;4.32299482286764E-71;TexProl;Hist1h4c
4.17247684471796E-75;0.705632407606705;0.544;0.173;1.34708414931719E-70;TexProl;Mcm6
5.07457524027503E-75;0.436624259956562;0.174;0.025;1.63832661632279E-70;TexProl;Pola1
6.98498264781066E-75;0.595304179820388;0.307;0.068;2.25510164784567E-70;TexProl;Nrm
5.77624041630485E-74;0.529699810920087;0.363;0.089;1.86485921840402E-69;TexProl;Tceal9
9.51099658716801E-74;0.522727357819922;0.357;0.087;3.07062524816719E-69;TexProl;Fxn
1.05285434677705E-73;0.404546328624168;0.163;0.022;3.39914025856972E-69;TexProl;Cenpp
1.51395576413655E-73;0.677128996093661;0.56;0.179;4.88780618451485E-69;TexProl;Rbbp4
2.43839430035825E-73;0.751039539881447;0.682;0.247;7.87235599870659E-69;TexProl;Hmgn2
4.02573850827457E-73;0.526409034844169;0.223;0.04;1.29970967739645E-68;TexProl;Ccnb1
7.51152916506491E-73;0.648135811835636;0.499;0.151;2.42509719094121E-68;TexProl;Smc3
1.14093443036758E-72;0.520418654051598;0.208;0.036;3.68350680844173E-68;TexProl;Dtl
4.73845772696467E-72;0.758451339714789;0.691;0.252;1.52981107715054E-67;TexProl;Cbx3
6.92869115261006E-72;0.351339081719857;0.135;0.016;2.23692793862016E-67;TexProl;Brca2
1.99050613471807E-71;0.499674775375154;0.33;0.078;6.4263490559373E-67;TexProl;Ncaph2
6.92651429423068E-71;0.46550718545669;0.219;0.039;2.23622513989237E-66;TexProl;Dck
1.23116278636472E-70;0.547479154026301;0.266;0.056;3.97480905577849E-66;TexProl;Nelfe
2.22464340463357E-70;0.473737363849516;0.269;0.056;7.18226123185947E-66;TexProl;Pold2
2.40138822835515E-70;0.613521893759095;0.433;0.123;7.75288189524461E-66;TexProl;Ccnb2
2.64663256190073E-70;0.393218224920062;0.169;0.025;8.5446532260965E-66;TexProl;Chaf1a
6.83616215324632E-70;0.36306074673252;0.151;0.02;2.20705495117557E-65;TexProl;Pole
1.14711561166677E-69;0.797194133143881;0.756;0.308;3.70346275226617E-65;TexProl;Srsf7
2.24004395109414E-69;0.340909160753724;0.133;0.016;7.23198189610744E-65;TexProl;Ttf2
3.37652703931698E-69;0.547181578242783;0.411;0.114;1.09011175464349E-64;TexProl;Ppil1
1.03974084714499E-68;0.352772043152175;0.147;0.019;3.35680332500761E-64;TexProl;Prim2
1.52732537748628E-68;0.595288265326022;0.397;0.11;4.93096998121446E-64;TexProl;Rpa3
3.49998437760179E-68;0.290039965388003;0.126;0.015;1.12996995630874E-63;TexProl;Lin9
3.8814411991956E-68;0.653721547732811;0.537;0.177;1.2531232911603E-63;TexProl;Rbbp7
3.99820127104289E-68;0.624363674101223;0.535;0.175;1.2908192803562E-63;TexProl;Smc6
4.0775145977974E-68;0.588891807751376;0.42;0.12;1.31642558789889E-63;TexProl;Lsm2
7.76903774562424E-68;0.289973972679239;0.102;0.01;2.50823383617479E-63;TexProl;Kif18a
8.54172854057698E-68;0.29507638004392;0.131;0.016;2.75769705932528E-63;TexProl;Cdc7
2.2475655658778E-67;0.406512091149573;0.174;0.027;7.25626542943648E-63;TexProl;Rcc1
2.95529034375358E-67;0.53585022855822;0.449;0.132;9.54115487480843E-63;TexProl;Psip1
3.23934310467829E-67;0.384706990045251;0.187;0.031;1.04582192134539E-62;TexProl;Nup85
4.88269194927461E-67;0.80989847433946;0.912;0.491;1.57637709582331E-62;TexProl;Srsf3
7.61121389617047E-67;0.653474351517208;0.544;0.182;2.45728040637864E-62;TexProl;Bub3
9.44643480843227E-67;0.552219065516916;0.289;0.066;3.04978147790236E-62;TexProl;Cdc20
1.25712843527348E-66;0.368059990047417;0.12;0.014;4.05863915328042E-62;TexProl;Brip1
1.77195277704837E-66;0.328191075272138;0.14;0.018;5.72074954070067E-62;TexProl;Sass6
3.47421647499203E-66;0.455928778839069;0.255;0.054;1.12165078895118E-61;TexProl;Eri1
1.05719632873848E-65;0.611484304497855;0.598;0.209;3.41315834733219E-61;TexProl;Cenpa
1.32295440601656E-65;0.334414927764477;0.126;0.015;4.27115829982447E-61;TexProl;Kif20a
3.04572801651431E-65;0.376959015819962;0.124;0.015;9.83313290131645E-61;TexProl;Blm
2.79227740327617E-64;0.595157061504188;0.492;0.158;9.01486759647712E-60;TexProl;Impdh2
5.47862153853964E-64;0.522211787861379;0.404;0.115;1.76877296371752E-59;TexProl;Kmt5a
5.95732792654593E-64;0.37726319534093;0.169;0.027;1.92332332108535E-59;TexProl;Rbl1
5.8319168720504E-63;0.385921540113816;0.226;0.045;1.88283436214147E-58;TexProl;Cdca4
7.3730738940693E-63;0.293345041703894;0.12;0.014;2.38039690670027E-58;TexProl;Slc43a3
2.32119636663928E-62;0.498474130069179;0.336;0.088;7.49398246969491E-58;TexProl;Pgp
3.79267532459469E-62;0.45789870137229;0.307;0.076;1.2244652285454E-57;TexProl;Rfc1
4.12653121630721E-62;0.834618034300511;0.853;0.415;1.33225060318478E-57;TexProl;H2afv
5.48489866036445E-62;0.432028481815981;0.208;0.04;1.77079953249866E-57;TexProl;Gins2
8.48306402682582E-62;0.534251654921164;0.372;0.105;2.73875722106072E-57;TexProl;Rnaseh2b
1.43550468999098E-61;0.647170007730185;0.609;0.225;4.63452689163587E-57;TexProl;Phgdh
1.63617913751529E-61;0.469086930133585;0.316;0.08;5.2824043454681E-57;TexProl;Rpa1
3.00605690241796E-61;0.551256612533359;0.264;0.061;9.70505470945639E-57;TexProl;Hells
5.66890301068564E-61;0.48509413204381;0.307;0.077;1.83020533699986E-56;TexProl;Baz1b
8.50441503925413E-61;0.790607809599216;0.831;0.41;2.7456503954232E-56;TexProl;Nap1l1
1.17435054158672E-60;0.389390208968594;0.117;0.014;3.79139072351271E-56;TexProl;Gm43305
1.23796199643614E-59;0.556944686997644;0.336;0.092;3.99676030549408E-55;TexProl;Uchl5
1.4180364440373E-59;0.612612147725399;0.47;0.154;4.57813065957441E-55;TexProl;Hpf1
1.72369427200384E-59;0.701170559239652;0.731;0.311;5.5649469571644E-55;TexProl;Hnrnpd
1.87004860221945E-59;0.5087331082319;0.465;0.148;6.03745191226551E-55;TexProl;Lbr
3.57248134914981E-59;0.46889970609509;0.271;0.065;1.15337560357301E-54;TexProl;Chaf1b
2.0871031701895E-58;0.495934503180268;0.431;0.133;6.73821258495681E-54;TexProl;Cnih4
2.5040342030877E-58;0.520361897901673;0.339;0.093;8.08427442466864E-54;TexProl;Cep57
2.64203732189188E-58;0.534275734331529;0.312;0.082;8.52981749372793E-54;TexProl;Mcm4
3.78148075134012E-58;0.527461707367143;0.352;0.1;1.22085106057016E-53;TexProl;Sdf2l1
4.15978782194459E-58;0.536083261707052;0.472;0.154;1.34298749831481E-53;TexProl;Cdk4
6.10153297180032E-58;0.570926781846391;0.503;0.171;1.96987991994573E-53;TexProl;Nudc
6.15392427821232E-58;0.346480568474286;0.122;0.016;1.98679445322085E-53;TexProl;Bard1
8.04133194224281E-58;0.564085483743747;0.501;0.17;2.59614401755309E-53;TexProl;Pa2g4
9.16623796044739E-58;0.665037669188159;0.738;0.307;2.95931992553044E-53;TexProl;Banf1
1.24599030264457E-57;0.480896427191579;0.318;0.085;4.02267969208798E-53;TexProl;Hat1
1.36343235968208E-57;0.481181765892382;0.316;0.084;4.40184137323361E-53;TexProl;Nudt4
2.98200907372265E-57;0.30091881075994;0.147;0.023;9.62741629451357E-53;TexProl;Bora
4.55061690460501E-57;0.462570636364091;0.287;0.072;1.46916666765173E-52;TexProl;Pole3
5.68049041048899E-57;0.543021955855851;0.442;0.143;1.83394632902637E-52;TexProl;Dynll2
1.72098650991759E-56;0.52127226131967;0.47;0.156;5.55620494726895E-52;TexProl;Supt16
2.57482711837606E-56;0.423551566459048;0.151;0.025;8.3128293516771E-52;TexProl;Hirip3
4.86619535545472E-56;0.427235821398373;0.153;0.025;1.57105117050856E-51;TexProl;E2f1
2.58402039127775E-55;0.484868392997839;0.422;0.134;8.34250983324021E-51;TexProl;Ptges3
9.23111288564069E-55;0.456789435368547;0.998;0.957;2.9802647951291E-50;TexProl;Ppia
1.81835725710893E-54;0.562201611656009;0.718;0.295;5.87056640457617E-50;TexProl;Mrpl18
2.11144097821817E-54;0.591709673244966;0.573;0.216;6.81678719817735E-50;TexProl;Serpinb9
3.23403287872203E-54;0.340091828015791;0.124;0.018;1.04410751489541E-49;TexProl;Ska2
3.3862759766253E-54;0.5168942529337;0.549;0.199;1.09325919905348E-49;TexProl;Exosc8
5.15424254537333E-54;0.501756842823001;0.28;0.072;1.66404720577378E-49;TexProl;Rif1
8.04120509737527E-54;0.333467554656204;0.144;0.023;2.5961030656876E-49;TexProl;Suv39h1
1.39988826729076E-53;0.427233841911317;0.199;0.041;4.51953927094821E-49;TexProl;Slc29a1
2.50666622546504E-53;0.880628969981419;0.81;0.44;8.09277190891387E-49;TexProl;Arl6ip1
7.51113647778648E-53;0.371185053235884;0.167;0.031;2.42497041185336E-48;TexProl;Paxip1
1.20903387766391E-52;0.567037245060837;0.571;0.217;3.90336587403792E-48;TexProl;Hdgf
2.656931474584E-52;0.390941887334142;0.228;0.052;8.57790326569445E-48;TexProl;Rbbp8
4.85432050652982E-52;0.322632456261268;0.117;0.017;1.56721737553315E-47;TexProl;Shmt1
6.23649981995191E-52;0.294995579174368;0.111;0.015;2.01345396687148E-47;TexProl;Haus5
1.33066973883198E-51;0.41817069884172;0.284;0.075;4.29606725181904E-47;TexProl;Rangap1
4.47022242843013E-51;0.457421040480424;0.345;0.104;1.44321131101867E-46;TexProl;Lsm3
7.93117673880517E-51;0.451286599217158;0.185;0.038;2.56058041012325E-46;TexProl;Agfg2
1.61677444671623E-50;0.3311925858539;0.203;0.044;5.21975630122334E-46;TexProl;Fzr1
2.11198479413596E-50;0.307457847628189;0.124;0.019;6.81854290786795E-46;TexProl;Pkmyt1
2.98876771439802E-50;0.528271016621438;0.431;0.145;9.64923656593402E-46;TexProl;Cdkn2d
1.72633484356289E-49;0.382657952315817;0.26;0.067;5.57347204244281E-45;TexProl;Khsrp
3.20567637256589E-49;0.475576297363272;0.422;0.141;1.0349526168829E-44;TexProl;Cbx1
4.22290175451694E-49;0.566017584073566;0.661;0.28;1.36336383144579E-44;TexProl;Hnrnpu
4.99761617664929E-49;0.375130591224685;0.221;0.052;1.61348038263122E-44;TexProl;Prdx4
1.16133471985713E-48;0.578756536937918;0.429;0.15;3.74936914305873E-44;TexProl;Nrgn
1.17137644274639E-48;0.439033354855235;0.46;0.161;3.78178884540673E-44;TexProl;Srsf10
1.42148551847317E-48;0.42001420953087;0.359;0.112;4.58926599639061E-44;TexProl;Srsf1
1.77358474928218E-48;0.398826534561613;0.257;0.067;5.72601836305753E-44;TexProl;E2f2
1.78784458075907E-48;0.643746998862057;0.582;0.239;5.77205622898066E-44;TexProl;Tpi1
2.19774409146466E-48;0.648039254825879;0.822;0.421;7.09541679929364E-44;TexProl;Set
7.86466222634318E-48;0.316884826871459;0.156;0.029;2.53910619977489E-43;TexProl;Rfwd3
9.88052779536545E-48;0.543411203899836;0.698;0.302;3.18992839873374E-43;TexProl;Ywhah
1.36699172916952E-47;0.714420631524447;0.783;0.402;4.41333279762379E-43;TexProl;Calm2
2.13157743217091E-47;0.331655708236176;0.196;0.043;6.8817977397638E-43;TexProl;Trim59
3.21176979296665E-47;0.404579114382608;0.246;0.063;1.03691987765928E-42;TexProl;Pds5a
1.54868764510964E-46;0.411711565533264;0.339;0.104;4.99993806223647E-42;TexProl;Ing1
1.73938658683616E-46;0.30720385112239;0.138;0.024;5.61560959560056E-42;TexProl;Mis12
1.80089436155664E-46;0.336299207042598;0.178;0.038;5.81418744628562E-42;TexProl;Tmem97
2.49706238110583E-46;0.497898232903203;0.275;0.077;8.06176589740017E-42;TexProl;Fam111a
1.91391677238165E-45;0.365228086450209;0.242;0.063;6.17908029963416E-41;TexProl;Psat1
2.07075156924831E-45;0.32418321634113;0.16;0.032;6.68542144131817E-41;TexProl;D030056L22Rik
2.51058211839085E-45;0.641352175218136;0.684;0.312;8.10541436922486E-41;TexProl;Cmtm7
6.50060338498433E-45;0.464187503615355;0.481;0.179;2.09871980284219E-40;TexProl;Smarca5
6.71374837305388E-45;0.367429545230677;0.219;0.054;2.16753366224045E-40;TexProl;Nup62
7.28318127073183E-45;0.407318252125447;0.474;0.173;2.35137507325577E-40;TexProl;Ctcf
1.42926852460409E-44;0.394878297418571;0.248;0.067;4.61439343168431E-40;TexProl;Ifi30
1.44755065190729E-44;0.324511340313067;0.172;0.036;4.6734172796827E-40;TexProl;Mns1
1.66030228075974E-44;0.335178380569785;0.129;0.022;5.36028591343283E-40;TexProl;Ckap2
2.8945674396354E-44;0.479085409647489;0.526;0.207;9.34511097886289E-40;TexProl;Fkbp2
3.45702113111428E-44;0.40031325918785;0.445;0.16;1.11609927218024E-39;TexProl;Rnps1
5.52306540836216E-44;0.419786473103791;0.381;0.128;1.78312166708972E-39;TexProl;Actn4
5.52616285486794E-44;0.442964060175138;0.323;0.102;1.78412167769411E-39;TexProl;Lyar
5.67170060678655E-44;0.563178642123144;0.442;0.165;1.83110854090104E-39;TexProl;1500009L16Rik
1.21683911824955E-43;0.350444149325045;0.176;0.039;3.92856509326868E-39;TexProl;Pola2
2.7360362642098E-43;0.471770272432896;0.587;0.242;8.83329307900134E-39;TexProl;Hprt
2.91113851807959E-43;0.752855701482804;0.862;0.503;9.39861070561995E-39;TexProl;Ncl
3.66995773744962E-43;0.367807789848865;0.339;0.109;1.18484585553561E-38;TexProl;Prelid3b
3.79909055993079E-43;0.344188649301241;0.221;0.057;1.22653638727366E-38;TexProl;Rnaseh2a
4.26355270285042E-43;0.618738080550535;0.91;0.528;1.37648799011526E-38;TexProl;Tagln2
8.24909231941917E-43;0.480944802289896;0.607;0.256;2.66321945532448E-38;TexProl;U2af1
1.57503185986777E-42;0.380548382237374;0.341;0.111;5.08499035958308E-38;TexProl;Emd
1.69429528941014E-42;0.430530186968077;0.343;0.113;5.47003234186064E-38;TexProl;Paics
1.88854431413598E-42;0.477315557867836;0.485;0.187;6.09716531818801E-38;TexProl;Anapc5
2.24790975782367E-42;0.39474506504871;0.354;0.118;7.25737665313372E-38;TexProl;Nt5c3b
5.23545879143592E-42;0.363992879195272;0.298;0.091;1.69026787081509E-37;TexProl;Smarcc1
5.26403281239825E-42;0.432879458318263;0.488;0.187;1.69949299348278E-37;TexProl;Smchd1
6.47107094786337E-42;0.563985427188639;0.754;0.365;2.08918525551769E-37;TexProl;Snu13
7.24306157792243E-42;0.283496945494032;0.142;0.028;2.33842243043226E-37;TexProl;Pole2
1.67641077592366E-41;0.395390765657793;0.391;0.137;5.41229219006955E-37;TexProl;Bex3
2.03471412698056E-41;0.404549235684327;0.564;0.229;6.56907455895674E-37;TexProl;Rpa2
2.18799183048952E-41;0.476251338633329;0.528;0.215;7.06393162473542E-37;TexProl;Ddx39
2.39494226372676E-41;0.352077345931472;0.181;0.042;7.73207109844186E-37;TexProl;Meaf6
2.56843098421942E-41;0.303729327368474;0.223;0.059;8.29217943255241E-37;TexProl;Eed
3.43014715401644E-41;0.345227993124653;0.194;0.047;1.10742300867421E-36;TexProl;Brd8
3.53375706895453E-41;0.325441022012967;0.19;0.045;1.14087346971197E-36;TexProl;Pold3
4.89244905276218E-41;0.346881102957781;0.33;0.107;1.57952717668427E-36;TexProl;Eif1ad
5.79532595323621E-41;0.344421640932995;0.196;0.048;1.87102098400231E-36;TexProl;Rbmx2
1.47632545964287E-40;0.310616325359756;0.158;0.034;4.766316746457E-36;TexProl;Gm49980
1.88943766249014E-40;0.60105644179246;0.734;0.368;6.10004949334943E-36;TexProl;1810037I17Rik
2.23314486929798E-40;0.358416812180569;0.28;0.085;7.20970821052852E-36;TexProl;Ppih
2.91882149756486E-40;0.361255422054034;0.278;0.084;9.42341520488815E-36;TexProl;Cdkn3
5.62614465457635E-40;0.377984095051875;0.273;0.082;1.81640080172997E-35;TexProl;Gins4
1.18102869154153E-39;0.327449231430919;0.402;0.144;3.81295113064185E-35;TexProl;Snrnp40
1.28845098601379E-39;0.285288790030783;0.199;0.05;4.15976400834551E-35;TexProl;Xpo1
1.33453826795038E-39;0.384920838341018;0.388;0.139;4.3085567980778E-35;TexProl;Sae1
3.12341270267237E-39;0.332414582558074;0.354;0.121;1.00839379105778E-34;TexProl;Hspa14
3.19709436070637E-39;0.310295460857143;0.318;0.103;1.03218191435405E-34;TexProl;Snrnp25
3.237579699749E-39;0.34207203663633;0.257;0.076;1.04525260606397E-34;TexProl;Stag2
3.48304331243971E-39;0.314305640750766;0.151;0.032;1.12450053342116E-34;TexProl;Mms22l
5.4783048042343E-39;0.349280977838447;0.214;0.058;1.76867070604705E-34;TexProl;Mcm2
7.39544374716734E-39;0.331650627732164;0.345;0.117;2.38761901377298E-34;TexProl;Hnrnpul1
7.42051044464716E-39;0.392176981907843;0.472;0.185;2.39571179705434E-34;TexProl;Zfp91
9.69251292905367E-39;0.320008620986699;0.384;0.136;3.12922779914498E-34;TexProl;Ciapin1
1.17294811849944E-38;0.344546801111;0.415;0.153;3.78686300057544E-34;TexProl;Ppm1g
1.43629944588644E-38;0.423143384641849;0.533;0.22;4.63709276104437E-34;TexProl;Ube2m
1.53818537565524E-38;0.582451235851462;0.806;0.422;4.96603148530295E-34;TexProl;Hnrnpa3
2.03151987780004E-38;0.345081548284114;0.395;0.144;6.55876192547743E-34;TexProl;Polr2c
3.17688391796376E-38;0.440979562843425;0.521;0.214;1.0256569729146E-33;TexProl;Dpy30
3.60640558792102E-38;0.336635186186269;0.194;0.05;1.1643280440603E-33;TexProl;Srsf4
4.38034163964781E-38;0.259567895477301;0.126;0.024;1.4141932983603E-33;TexProl;Nup107
6.82983110852397E-38;0.256535501015702;0.142;0.03;2.20501097338696E-33;TexProl;Tmem109
7.30420296709301E-38;0.350902673828784;0.309;0.102;2.35816192792598E-33;TexProl;Maz
7.30424718590296E-38;0.32773417260674;0.375;0.134;2.35817620396877E-33;TexProl;Akt1
1.22659423219121E-37;0.431273523629677;0.492;0.2;3.96005947862933E-33;TexProl;Elof1
1.23928329395029E-37;0.265674332938358;0.169;0.04;4.00102611451853E-33;TexProl;Mis18a
1.25658573020895E-37;0.368651718330494;0.379;0.138;4.05688702997959E-33;TexProl;P4hb
1.3998576751775E-37;0.315910390512153;0.339;0.116;4.51944050431057E-33;TexProl;Fmc1
1.55874575364609E-37;0.419525416105512;0.37;0.134;5.0324106656464E-33;TexProl;Nop58
2.08678437884259E-37;0.37497596894117;0.289;0.094;6.7371833670933E-33;TexProl;Timm8a1
2.39527083731341E-37;0.327124446474216;0.307;0.101;7.73313189826633E-33;TexProl;Timm50
2.42440842034758E-37;0.260884064589415;0.174;0.042;7.82720258509217E-33;TexProl;Cdca7l
3.13364324988773E-37;0.366659103212948;0.357;0.127;1.01169672322625E-32;TexProl;Nop56
3.13619829820222E-37;0.560197886845776;0.921;0.563;1.01252162057459E-32;TexProl;Sumo2
4.34080713025601E-37;0.400430887742472;0.476;0.192;1.40142958200315E-32;TexProl;G3bp1
5.05115472505059E-37;0.38058821174369;0.445;0.173;1.63076530298258E-32;TexProl;Snrpa1
6.32935720758071E-37;0.411911405661221;0.603;0.262;2.04343297446743E-32;TexProl;Ppp1cc
6.5736128193284E-37;0.386597492253125;0.544;0.228;2.12229089872017E-32;TexProl;Pfdn6
6.63963269061343E-37;0.393161526988093;0.409;0.155;2.14360541416454E-32;TexProl;Syncrip
9.12322786767955E-37;0.340941641688216;0.397;0.148;2.94543411708034E-32;TexProl;Uchl3
1.06154625994709E-36;0.354663057786728;0.33;0.114;3.42720210023919E-32;TexProl;Tuba4a
2.04414154826046E-36;0.280715065875297;0.269;0.084;6.59951098855888E-32;TexProl;Tcerg1
2.82221790126425E-36;0.425347312197541;0.594;0.261;9.11153049423162E-32;TexProl;Ndufab1
2.89557331198505E-36;0.529877620884214;0.95;0.709;9.34835843774375E-32;TexProl;Hint1
2.97958910594751E-36;0.294969520583932;0.181;0.046;9.61960342855155E-32;TexProl;Odf2
3.55150315848636E-36;0.376827686002853;0.553;0.234;1.14660279471732E-31;TexProl;Psmc3
3.78716852859107E-36;0.338291446207678;0.393;0.146;1.22268735945563E-31;TexProl;Lsm8
3.8874221673525E-36;0.434938678622384;0.53;0.228;1.25505424672976E-31;TexProl;Casp3
4.09205729447627E-36;0.334966912374584;0.447;0.174;1.32112069752166E-31;TexProl;Ndufv1
4.10364054770531E-36;0.267074358194369;0.144;0.032;1.32486035082666E-31;TexProl;Naa40
4.97642797924755E-36;0.345633725492429;0.429;0.166;1.60663977310007E-31;TexProl;Naa10
5.06501620143233E-36;0.316986439049877;0.28;0.09;1.63524048063243E-31;TexProl;Mpp6
9.18731190328706E-36;0.357364478300785;0.178;0.045;2.96612364797623E-31;TexProl;Cdc25b
9.26318851682439E-36;0.381806071195093;0.582;0.253;2.99062041265676E-31;TexProl;Fus
9.77687834162682E-36;0.447625815997049;0.555;0.245;3.15646517259422E-31;TexProl;Srrm1
1.00555768293305E-35;0.347138217336431;0.307;0.105;3.24644297934936E-31;TexProl;Cdk2ap1
1.55842657869467E-35;0.550868375678143;0.874;0.523;5.03138020931575E-31;TexProl;Hnrnpa2b1
1.65657095325458E-35;0.353744516481649;0.312;0.107;5.34823932258242E-31;TexProl;Stub1
2.05979309135132E-35;0.314385228419447;0.339;0.12;6.65004199542775E-31;TexProl;Uba2
2.23597190283953E-35;0.500519079485051;0.835;0.449;7.21883528831741E-31;TexProl;Dbi
2.30280828453779E-35;0.322283939661776;0.296;0.099;7.43461654663027E-31;TexProl;Stip1
3.68556806791661E-35;0.364274980467237;0.345;0.125;1.18988565072688E-30;TexProl;Fkbp4
4.49699406422439E-35;0.327563227443562;0.467;0.187;1.45185453363484E-30;TexProl;Ppig
5.46749470234042E-35;0.313424535984417;0.327;0.115;1.76518066465061E-30;TexProl;Psmd1
6.38680391608147E-35;0.402469163432526;0.501;0.212;2.0619796443069E-30;TexProl;Cenpx
6.40660476281586E-35;0.353610713007955;0.402;0.154;2.0683723476751E-30;TexProl;Utp3
7.08884945455068E-35;0.376956331587252;0.458;0.186;2.28863504640169E-30;TexProl;Cisd1
1.16192972879173E-34;0.416464039083954;0.632;0.287;3.7512901294041E-30;TexProl;Selenoh
1.30623577879549E-34;0.27718453661628;0.172;0.043;4.21718221184125E-30;TexProl;Dnaaf2
1.32483942850932E-34;0.38208375033257;0.596;0.263;4.27724409494233E-30;TexProl;Acadl
1.90777736065565E-34;0.423463114356516;0.576;0.26;6.15925920887677E-30;TexProl;Tpm4
2.02060534949898E-34;0.403310948888481;0.558;0.244;6.52352437085747E-30;TexProl;Tcp1
3.26382104329138E-34;0.377273391994341;0.424;0.169;1.05372462382662E-29;TexProl;Nsmce4a
3.32388548815166E-34;0.293719321922621;0.298;0.101;1.07311642984976E-29;TexProl;Pbrm1
3.4179016314357E-34;0.280927829955048;0.255;0.081;1.10346954170902E-29;TexProl;Rbmxl1
3.90820073911453E-34;0.283501151516292;0.151;0.036;1.26176260862313E-29;TexProl;Cep295
4.01373025625265E-34;0.325820340652274;0.246;0.077;1.29583281323117E-29;TexProl;Thoc3
4.24443631081832E-34;0.372773721945474;0.433;0.174;1.37031626294769E-29;TexProl;Gltp
4.37082636804347E-34;0.370563307542512;0.569;0.249;1.41112129292283E-29;TexProl;Ddx39b
4.96919146757707E-34;0.297011345869897;0.422;0.164;1.60430346530726E-29;TexProl;Hnrnpr
6.75283303283413E-34;0.290572925854623;0.165;0.041;2.1801521446505E-29;TexProl;Cdca7
6.91422316934194E-34;0.42493655336696;0.549;0.243;2.23225695022204E-29;TexProl;Cirbp
8.53266301309057E-34;0.322560279845023;0.266;0.087;2.75477025377629E-29;TexProl;Metrn
8.77592603456513E-34;0.313891245540582;0.296;0.101;2.83330772025935E-29;TexProl;Me2
9.44042103016485E-34;0.3031476797742;0.395;0.151;3.04783992958872E-29;TexProl;Ppp4c
1.00253232896861E-33;0.310123707019098;0.375;0.14;3.23667562407515E-29;TexProl;Nfyb
1.19776322297777E-33;0.354886922451929;0.332;0.12;3.86697856538373E-29;TexProl;Gar1
1.82367478167967E-33;0.437382978137229;0.704;0.342;5.88773403265281E-29;TexProl;Sept7
1.91674962305198E-33;0.437697757001569;0.993;0.868;6.18822615802331E-29;TexProl;H3f3b
1.9405467211724E-33;0.374624558534105;0.377;0.146;6.26505508930511E-29;TexProl;Hmgn5
3.18458375056371E-33;0.419329410887435;0.998;0.881;1.0281428638695E-28;TexProl;Rbm3
3.37838703124503E-33;0.346096877463518;0.339;0.125;1.09071225303746E-28;TexProl;Eif3b
3.68022314931133E-33;0.320498363939072;0.296;0.102;1.18816004375516E-28;TexProl;Rpn1
3.84859330076642E-33;0.253158611915803;0.298;0.102;1.24251834715244E-28;TexProl;Wbp11
4.69318237255899E-33;0.362434540296296;0.422;0.168;1.51519392898067E-28;TexProl;Tuba1a
5.4631668677599E-33;0.290264292148563;0.21;0.061;1.76378342325628E-28;TexProl;Usp14
5.8036013863032E-33;0.256107979720968;0.302;0.104;1.87369270756799E-28;TexProl;Cdc123
6.62215964670869E-33;0.321273116023805;0.488;0.204;2.1379642419399E-28;TexProl;Vdac3
9.6911924255652E-33;0.364862302665868;0.567;0.252;3.12880147459372E-28;TexProl;Mtch1
9.7662189349568E-33;0.275492660008625;0.339;0.124;3.1530237831508E-28;TexProl;Actl6a
9.83348627325609E-33;0.333460763195482;0.354;0.133;3.17474104332073E-28;TexProl;Anapc11
1.00630761449803E-32;0.25162460722881;0.117;0.024;3.24886413340688E-28;TexProl;Haspin
1.08213533810019E-32;0.329464685245048;0.181;0.049;3.49367393905647E-28;TexProl;Ipo5
1.09858149307665E-32;0.384183981147621;0.673;0.319;3.54677035039796E-28;TexProl;Ywhaq
1.38981419804525E-32;0.354870853180352;0.573;0.253;4.48701513838908E-28;TexProl;Snrnp70
1.69621747952981E-32;0.320131586282926;0.4;0.157;5.476238132662E-28;TexProl;Sept11
1.75002836636622E-32;0.404221092732814;0.503;0.22;5.64996658081336E-28;TexProl;Eif1ax
2.12089096954476E-32;0.466254567752608;0.808;0.428;6.84729649517526E-28;TexProl;Arpp19
2.22382059221409E-32;0.412124520148764;0.628;0.292;7.1796047819632E-28;TexProl;Raly
3.10986487157822E-32;0.389156667224416;0.494;0.213;1.00401987378903E-27;TexProl;Prmt1
3.75364737378058E-32;0.269027420084081;0.165;0.043;1.21186505462506E-27;TexProl;Akip1
4.7057927322992E-32;0.324775227172027;0.413;0.166;1.5192651836228E-27;TexProl;Med30
6.78309657488748E-32;0.458433059549985;0.713;0.36;2.18992272920242E-27;TexProl;Pgk1
6.79469421243178E-32;0.256368582758165;0.37;0.141;2.1936670264836E-27;TexProl;Wbp4
7.91332418192137E-32;0.525917601731387;0.905;0.605;2.55481671213332E-27;TexProl;Ybx1
8.33122683051854E-32;0.313001854642434;0.37;0.143;2.68973658223291E-27;TexProl;Gspt1
9.07452771297406E-32;0.509531479798753;0.858;0.532;2.92971127213368E-27;TexProl;Pkm
