p_val;avg_log2FC;pct.1;pct.2;p_val_adj;cluster;gene
1,40698580815843e-11;0.355129378075407;0.283;0.216;4.54245368163949E-21;TexInt;Glipr2
1,80817523030255e-11;0.298279811921521;0.583;0.537;5.83769373103177E-21;TexInt;Cox17
3,26738001910630e-12;0.32804742105752;0.118;0.071;1.05487363916847E-20;TexInt;Hdac1
3,75884471409765e-10;0.405201856447686;0.315;0.255;1.21354301594643E-19;TexInt;Dap
4,42481775943176e-10;0.330200660755955;0.306;0.24;1.42855241363255E-19;TexInt;Rinl
1,39752696008368e-09;0.273118650437759;0.605;0.569;4.51191579063017E-19;TexInt;Actr3
2,58565720370823e-09;0.340912377325185;0.27;0.207;8.34779428217202E-19;TexInt;Hsd11b1
4,70046410170837e-08;0.37880501206486;0.289;0.233;1.51754483523655E-17;TexInt;Crlf2
1,13508119425354e-07;0.360468434431916;0.16;0.11;3.66460963564754E-17;TexInt;Zbtb32
3,95390829622749e-07;0.29189318278599;0.524;0.483;1.27651929343705E-16;TexInt;Psmb10
4,73440089250324e-07;0.252318471998934;0.586;0.549;1.52850132814467E-16;TexInt;Arpc5
1,30506155069190e-07;0.278794030709792;0.483;0.435;4.21339121640878E-16;TexInt;Thy1
1,69059747704048e-06;0.274471338089353;0.513;0.473;5.45809395462519E-16;TexInt;Prelid1
3,66722894631989e-06;0.342044598192535;0.389;0.34;1.18396486531938E-15;TexInt;Cap1
5,64236930365796e-06;0.32921625285045;0.15;0.103;1.82163892968597E-15;TexInt;1700097N02Rik
6,94606509877468e-06;0.271057793946076;0.533;0.492;2.24253711713941E-15;TexInt;Dynll1
1,87954147783248e-05;0.276936572163216;0.135;0.089;6.06809966118216E-15;TexInt;Gm26740
4,44083618933821e-04;0.348246195875569;0.281;0.231;1.43372396372784E-13;TexInt;Manf
5,12381820380339e-04;0.298865172825378;0.431;0.387;1.65422470709793E-13;TexInt;Prr13
1,28492027041558e-03;0.323618376623417;0.197;0.15;4.1483650930367E-13;TexInt;Bin1
1,59676144758020e-04;0.28079053485572;0.424;0.377;5.15514433351268E-13;TexInt;Mrps16
2,23015912631173e-03;0.256360352132732;0.491;0.449;7.20006873929741E-13;TexInt;Tmem50a
1,08223155517971e-02;0.298466182284175;0.16;0.116;3.49398457589768E-12;TexInt;0610010K14Rik
1,36454271044381e-02;0.294744672147046;0.39;0.345;4.40542614066784E-12;TexInt;Arl6ip5
2,01584834461972e-02;0.302424637133734;0.386;0.344;6.50816638060476E-12;TexInt;Ap2s1
2,12619258350925e-02;0.291933494436161;0.364;0.317;6.86441275585961E-12;TexInt;Leprotl1
1,36034201751563e-01;0.35567449674107;0.149;0.109;4.39186420354921E-11;TexInt;Capg
1,94237366706539e-01;0.25639345004701;0.467;0.434;6.27095338412063E-11;TexInt;Psmd8
1,54054988640818e+00;0.266096609776907;0.126;0.089;4.97366530826882E-10;TexInt;Cd44
5,84036741915576e+00;0.266846439370645;0.105;0.072;1.88556262127444E-09;TexInt;Sytl1
4,33753689647430e+00;0.279961013406285;0.207;0.165;1.40037378702673E-08;TexInt;Sike1
7,13996753756042e+01;0.262111737127789;0.396;0.364;2.30513851950138E-08;TexInt;Spcs2
2,59671194318126e+03;0.269700321009456;0.216;0.179;8.38348450856069E-07;TexInt;Nmi
3,36657766252266e+03;0.274550676515071;0.316;0.281;1.08689959834544E-06;TexInt;Bin2
7,15100096276659e+03;0.2557588916403;0.371;0.342;2.30870066082919E-06;TexInt;Efhd2
7,40817901273747e+03;0.258939616283544;0.242;0.204;2.39173059426229E-06;TexInt;Plgrkt
1,99615543045484e+04;0.280008026494769;0.196;0.162;6.44458780722345E-06;TexInt;Myo1g
1,34838592725374e+05;0.277203495159602;0.18;0.15;4.3532639661387E-05;TexInt;Ccdc124
3,72671214849292e+05;0.250698433967055;0.304;0.272;0.000120316901714;TexInt;Rsrp1
3,35186696141376e+06;0.252403567126186;0.315;0.29;0.001082150248492;TexInt;Ppp1r18
7,35210067458576e+06;0.252967479528832;0.214;0.186;0.00237362570279;TexInt;Tpst2
1,56391323000304e+07;0.261342270159915;0.248;0.224;0.005049093863065;TexInt;Eno1
9,11295953715171e-68;0.847784563547203;0.126;0.033;2.94211898656943E-77;TexCX3CR1;Cx3cr1
3,01389400717603e-30;0.397899085422766;0.834;0.808;9.73035680216782E-40;TexCX3CR1;H2-Q7
1,84663587593399e-25;0.35963240353416;0.826;0.818;5.96186392545289E-35;TexCX3CR1;Ptpn18
1,89941772336828e-17;0.587701719936784;0.425;0.335;6.1322701198945E-27;TexCX3CR1;Txnip
2,79601652040488e-01;0.452734117511072;0.147;0.093;9.02693933612714E-11;TexCX3CR1;Ifi214
1,89433630621191e+00;0.484230185828153;0.187;0.132;6.11586476460516E-10;TexCX3CR1;AU020206
2,62938346057204e+00;0.399632866081548;0.147;0.095;8.48896450245682E-10;TexCX3CR1;Ifi206
5,82113406203358e+01;0.422573808911195;0.136;0.089;1.87935313192754E-08;TexCX3CR1;Gm30054
4,79119918711458e+02;0.438363386726832;0.22;0.168;1.54683865755994E-07;TexCX3CR1;Ypel3
5,57120779097214e+02;0.484341161485216;0.284;0.236;1.79866443531535E-07;TexCX3CR1;Dock2
1,89745556495030e+03;0.354664567024936;0.106;0.069;6.12593529144206E-06;TexCX3CR1;Sdcbp2
2,72127975613759e+04;0.402883386758287;0.151;0.108;8.78565169269021E-06;TexCX3CR1;Lfng
4,72771754509939e+05;0.417011909857387;0.213;0.171;0.000152634360944;TexCX3CR1;Ppp1r12a
1,02594945724481e+06;0.350402168092568;0.442;0.426;0.000331227782271;TexCX3CR1;Gimap3
2,10003804284839e+07;0.382618302464201;0.161;0.125;0.006779972821336;TexCX3CR1;Ifi209
4,68059923642831e+07;0.389484551578299;0.287;0.256;0.015111314634809;TexCX3CR1;Smap2
5,09064765959526e+07;0.384503971142833;0.331;0.309;0.016435155969003;TexCX3CR1;Stat1
6,00150402543361e+07;0.262371526404267;0.569;0.597;0.019375855746112;TexCX3CR1;Cd3e
0,00000000000000e+00;3.87822672436903;1;0.352;0;TexCyt;Gzma
7,63447295266773e-90;0.702082586542124;0.187;0.055;2.46478959276878E-99;TexCyt;Klrb1c
3,42448366464739e-89;0.61020481694442;0.112;0.021;1.10559455113141E-98;TexCyt;Khdc1a
1,62135151160927e-59;0.60098187908792;0.105;0.026;5.23453335523052E-69;TexCyt;Klre1
1,64227749932040e-46;0.443858440955882;0.121;0.038;5.30209290655591E-55;TexCyt;Esm1
5,61563281200567e-37;0.604666328108945;0.179;0.078;1.81300705335603E-46;TexCyt;Fcer1g
3,17918293128607e-25;0.45440081847939;0.151;0.068;1.02639920936571E-34;TexCyt;Klrg1
1,25880453313194e-21;0.371833059327058;0.105;0.041;4.06405043521646E-31;TexCyt;G0s2
6,70490064836110e-18;0.335151906776724;0.571;0.434;2.16467717432338E-26;TexCyt;Ifngr1
1,27375230489204e-15;0.30607999108307;0.101;0.042;4.11230931634395E-25;TexCyt;Fgl2
3,67675560483882e-14;0.318375310097462;0.118;0.055;1.18704054702221E-23;TexCyt;Lat2
6,92434721644928e-07;0.327328644779366;0.186;0.114;2.23552549883065E-16;TexCyt;Mfsd10
4,44314399037767e-06;0.295918691449043;0.439;0.338;1.43446903729343E-15;TexCyt;Higd1a
3,36416603839666e-03;0.256484458805456;0.438;0.339;1.08612100549636E-12;TexCyt;Drap1
6,16017757563919e-03;0.255260319365615;0.167;0.105;1.98881333029511E-12;TexCyt;Osbpl3
3,30008750352505e-01;0.250972380951396;0.139;0.086;1.06543325051306E-10;TexCyt;Zfp787
1,52383129033771e+00;0.250429908151159;0.315;0.235;4.9196893208553E-10;TexCyt;Prex1
7,46213033489112e+01;0.261946733924374;0.313;0.24;2.4091487786196E-08;TexCyt;Anapc13
